Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ihris.json	35758	-	0	0	0	0	0	0	6	202	0	0	0	0	0	0	0	2	0	0	237	156	0	0	0	0	10	0	3
fsh-generated/resources/DocumentReference-page-about.json	683	5	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-write-organization-resource.json	972	3	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-facility-ownership-prefix.json	2025	6	0	0	0	0	0	26	1	47	0	0	0	0	0	0	0	0	0	0	45	1135	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ihris-parameters-local-config.json	11358	30	0	0	0	0	0	292	0	344	0	0	1	0	0	0	0	3	0	0	479	2187	0	0	0	0	14	0	3
fsh-generated/resources/Basic-ihris-page-practitioner.json	48187	68	0	0	0	0	0	0	3	94	0	0	0	0	0	0	0	0	0	0	118	129	0	0	0	0	0	0	2
fsh-generated/resources/CodeSystem-ihris-facility-type.json	1258	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	1314	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-read-person-resource.json	764	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-role-primary.json	1897	6	0	0	0	0	0	29	1	35	0	0	0	0	0	0	0	0	0	0	46	202	0	0	0	0	2	0	0
fsh-generated/resources/Basic-ihris-task-read-questionnaire-resource.json	785	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-basic-practitioner.json	668	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ihris-Facility-identifier.json	488	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-visualization-filters.json	1860	5	1	0	0	0	0	27	0	29	0	0	0	0	0	0	0	0	0	0	51	199	0	0	0	0	2	0	3
fsh-generated/resources/Basic-ihris-page-practitionerrole.json	2960	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-navigation-evaluation.json	857	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-read-questionnaire-response-resource.json	811	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-basic-related-location.json	538	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ihris-document-category.json	409	2	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	8	6267	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-composite-task.json	2103	6	0	0	0	0	0	56	0	81	0	0	0	0	0	0	0	1	0	0	90	373	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ihris-practitioner-dependents.json	1944	6	0	0	0	0	0	39	0	42	0	0	0	0	0	0	0	0	0	0	45	267	0	0	0	0	2	0	0
fsh-generated/resources/Basic-ihris-task-read-ihris-page-practitioner.json	1424	3	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ihris-relation-valueset.json	432	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	6	51	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-write-basic-resource.json	944	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Ihris-facility-ownership-type.json	574	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-page.json	2471	7	0	0	0	0	0	125	0	64	0	0	0	0	0	0	0	0	0	0	94	495	0	0	0	0	4	0	1
fsh-generated/resources/ValueSet-Ihris-facility-ownership.json	453	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	34	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-basic-name.json	1794	6	0	0	0	0	0	32	0	43	0	0	0	0	0	0	0	0	0	0	41	183	0	0	0	0	2	1	0
fsh-generated/resources/CodeSystem-ihris-relation-codesystem.json	950	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-page-auditevent.json	3040	7	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-location-related-location.json	553	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	1	0	0
fsh-generated/resources/Basic-ihris-task-read-ihris-page-practitioner-role.json	1455	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-page-role.json	3032	7	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-read-organization-resource.json	782	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-visualization-series.json	7225	19	1	0	0	0	0	127	0	136	0	0	0	0	0	0	0	1	0	0	190	648	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ihris-practitioner-dependent-detail.json	3730	10	0	0	0	0	0	72	0	57	0	0	0	0	0	0	0	0	0	0	102	395	0	0	0	0	3	0	1
fsh-generated/resources/ValueSet-ihris-Facility-identifier-valueset.json	471	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	30	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-basic-location-constraint.json	548	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	4	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-practitionerrole-related-practitioner.json	617	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-navigation-profile.json	848	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ihris-jurisdiction-type.json	759	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihris-task.json	5524	13	0	0	0	0	0	192	0	150	0	0	0	0	0	0	0	1	0	0	245	998	0	0	0	0	8	0	0
fsh-generated/resources/Basic-ihris-task-read-value-set.json	754	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-page-task.json	2698	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	1
fsh-generated/resources/Basic-ihris-task-write-location-resource.json	956	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-write-practitioner-resource.json	972	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-leaveperiod-search.json	657	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-practitioner-renewrole.json	513	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-resource-relationships.json	6102	16	0	0	0	0	0	109	0	95	0	0	1	0	0	0	0	0	0	0	182	531	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ihris-visualization-dataset.json	3585	10	0	0	0	0	0	68	0	55	0	0	0	0	0	0	0	1	0	0	99	314	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ihris-practitioner-marital-status.json	2068	5	0	0	0	0	0	20	0	21	0	0	0	0	0	0	0	0	0	0	41	154	0	0	0	0	1	0	0
fsh-generated/resources/Parameters-ihris-dashboard.json	1409	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-page-facility.json	2657	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-practitioner-nationality.json	2039	5	0	0	0	0	0	22	0	25	0	0	0	0	0	0	0	0	0	0	40	174	0	0	0	0	3	0	0
fsh-generated/resources/SearchParameter-basic-related-practitioner.json	562	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-role-open.json	1309	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-dashboard.json	2516	6	0	0	0	0	0	54	0	64	0	0	0	0	0	0	0	0	0	0	85	537	0	0	0	0	4	1	1
fsh-generated/resources/Basic-ihris-task-read-structure-definition.json	787	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-all-permissions-to-everything.json	774	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-page-location.json	2211	5	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-navigation-leave.json	849	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ihris-task.json	3142	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	40	21	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihris-page-section.json	25933	56	0	0	0	0	0	373	0	455	0	0	0	0	0	0	0	2	0	0	708	1892	0	0	0	0	22	0	1
fsh-generated/resources/SearchParameter-performanceperiod-search.json	681	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-practitionerrole-related-location.json	593	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ihris-document-category.json	562	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	17	0	0	0	1	0	0	0
fsh-generated/resources/Basic-ihris-task-read-practitioner-role-resource.json	796	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-read-practitioner-resource.json	782	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-write-person-resource.json	948	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-position-status-search.json	692	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	1	0	0
fsh-generated/resources/Basic-ihris-page-job.json	1801	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-assign-task.json	2170	6	0	0	0	0	0	34	0	40	0	0	0	0	0	0	0	0	0	0	67	202	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ihris-module.json	3925	10	0	0	0	0	0	149	0	159	0	0	0	0	0	0	0	1	0	0	257	1007	0	0	0	0	7	0	1
fsh-generated/resources/CodeSystem-ihris-resource-codesystem.json	1473	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihris-report.json	1802	4	0	0	0	0	0	65	0	41	0	0	0	0	0	0	0	0	0	0	69	299	0	0	0	0	2	0	0
fsh-generated/resources/Basic-ihris-page-salary-grade.json	1449	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-page-cadre.json	1421	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-role-admin.json	938	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-practitioner-employeeNumber.json	508	2	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-facility-information-details.json	4733	14	0	0	0	0	0	69	0	78	0	0	0	0	0	0	0	0	0	0	152	394	0	0	0	0	4	1	1
fsh-generated/resources/Basic-ihris-task-write-code-system.json	940	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-practitioner.json	10791	25	0	0	0	0	0	263	0	245	0	0	0	0	0	0	0	1	0	0	443	1518	0	0	0	0	11	0	1
fsh-generated/resources/CodeSystem-ihris-task-permission.json	1038	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihris-practitioner-language-proficiency.json	3928	10	0	0	0	0	0	66	0	62	0	0	0	0	0	0	0	1	0	0	113	309	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ihris-questionnaire.json	6323	12	0	0	0	0	0	568	0	476	0	0	1	0	0	0	0	2	0	0	817	4408	0	0	0	0	26	0	1
fsh-generated/resources/CodeSystem-ihris-task-resource.json	1463	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihris-assign-role.json	2237	6	0	0	0	0	0	35	0	34	0	0	0	0	0	0	0	0	0	0	83	211	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ihris-jurisdiction.json	3424	8	0	0	0	0	0	107	0	116	0	0	0	0	0	0	0	1	0	0	177	703	0	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-ihris-dashboard-visualization.json	10634	26	0	0	0	0	0	178	0	151	0	0	0	0	0	0	0	1	0	0	295	725	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-iHRISReportDetails.json	9921	23	0	0	0	0	0	138	0	159	0	0	0	0	0	0	0	0	0	0	282	618	0	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-ihris-practitioner-role.json	5174	12	0	0	0	0	0	206	0	156	0	0	0	0	0	0	0	1	0	0	266	988	0	0	0	0	12	0	1
fsh-generated/resources/Questionnaire-ihris-endrole.json	1511	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	489	0	0	0	0	2	0	0
fsh-generated/resources/Basic-ihris-task-write-questionnaire-leave.json	1049	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ihris-facility-type.json	423	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	29	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-leavetype-search.json	658	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-read-questionnaire-leave.json	1046	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ihris-resource-valueset.json	403	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	26	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-iHRISReportLink.json	9083	22	0	0	0	0	0	130	0	146	0	0	0	0	0	0	0	1	0	0	261	772	0	0	0	0	6	0	0
fsh-generated/resources/Basic-ihris-task-write-questionnaire-resource.json	976	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-iHRISRelationship.json	2220	6	0	0	0	0	0	44	0	43	0	0	0	0	0	0	0	0	0	0	77	273	0	0	0	0	2	1	0
fsh-generated/resources/SearchParameter-practitioner-birthdate.json	451	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	1	0	0
fsh-generated/resources/Basic-ihris-task-read-document-reference.json	906	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-visualization-categories.json	6136	16	0	0	0	0	0	79	0	87	0	0	0	0	0	0	0	0	0	0	166	403	0	0	0	0	4	0	1
fsh-generated/resources/SearchParameter-employment-status-search.json	706	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	1	0	0
fsh-generated/resources/Basic-ihris-task-read-location-resource.json	770	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-facility.json	6065	14	0	0	0	0	0	199	0	205	0	0	0	0	0	0	0	1	0	0	369	1564	0	0	0	0	9	0	0
fsh-generated/resources/Basic-ihris-page-shift.json	1722	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-iHRISReportElement.json	8109	21	0	0	0	0	0	113	0	134	0	0	0	0	0	0	0	1	0	0	238	520	0	0	0	0	6	0	1
fsh-generated/resources/SearchParameter-gofr-search-isbroadcast.json	676	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ihris-task-resource.json	428	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	35	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-write-document-reference.json	1093	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-practitioner-related-practitioner.json	597	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	1	0	0
fsh-generated/resources/Basic-ihris-page-job-type.json	1734	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-page-reason-departure.json	1774	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-navigation-password.json	851	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-gofr-search-isflowstart.json	648	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-document.json	3116	8	0	0	0	0	0	159	0	192	0	0	0	0	0	0	0	1	0	0	247	811	0	0	0	0	7	0	0
fsh-generated/resources/Basic-ihris-es-report-mhero-send-message.json	3275	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-page-display.json	24082	75	0	0	0	0	0	342	0	360	0	0	1	0	0	0	0	1	0	0	738	1592	0	0	1	0	17	1	1
fsh-generated/resources/SearchParameter-job-search.json	440	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	1	0	0
fsh-generated/resources/Basic-ihris-page-salary-scale.json	1739	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-parameters-remote-config.json	5153	18	0	0	0	0	0	132	0	128	0	0	0	0	0	0	0	1	0	0	246	767	0	0	0	0	7	0	1
fsh-generated/resources/Basic-ihris-role-self.json	4550	9	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-visualization-settings.json	1935	6	0	0	0	0	0	18	0	25	0	0	0	0	0	0	0	0	0	0	44	131	0	0	0	0	2	0	0
fsh-generated/resources/Basic-ihris-task-write-practitioner-role-resource.json	991	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-visualization-permissions.json	2544	8	1	0	0	0	0	36	0	46	0	0	0	0	0	0	0	0	0	0	74	197	0	0	0	0	2	0	0
fsh-generated/resources/SearchParameter-basic-name.json	562	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ihris-role.json	1499	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ihris-auditevent.json	4445	12	0	0	0	0	0	168	0	161	0	0	0	0	0	0	0	1	0	0	347	1280	0	0	0	0	9	0	1
fsh-generated/resources/Basic-ihris-task-write-questionnaire-change-password.json	881	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ihris-promotion.json	5083	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	65	14	0	0	0	0	2	0	0
fsh-generated/resources/Basic-ihris-page-relation.json	1752	5	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ihris-task-permission.json	436	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ihris-jurisdiction-type.json	435	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	35	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-page-classification.json	1457	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-page-home.json	661	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-read-code-system.json	760	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-role.json	3762	8	0	0	0	0	0	106	0	142	0	0	0	0	0	0	0	1	0	0	179	568	0	0	0	0	6	0	0
fsh-generated/resources/Basic-ihris-page-employment-status.json	1770	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-write-value-set.json	932	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-practitioner-phone.json	570	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0
fsh-generated/resources/Basic-ihris-task-write-structure-definition.json	976	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ihris-practitioner-residence.json	3077	8	0	0	0	0	0	36	0	39	0	0	0	0	0	0	0	0	0	0	81	235	0	0	0	0	3	1	0
fsh-generated/resources/Basic-ihris-task-write-questionnaire-response-resource.json	1011	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-task-attributes.json	6278	15	1	0	0	0	0	91	0	88	0	0	0	0	0	0	0	0	0	0	182	488	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ihris-data-visualization.json	4573	9	0	0	0	0	0	62	0	58	0	0	0	0	0	0	0	1	0	0	143	363	0	0	0	0	3	0	1
